exp_label,turn_index,group_label,input_tokens,prefix_hit_tokens,computation_tokens,blocking_ms,prefill_ms,kv_history_tokens,resident_kv_mib,prefill_baseline_ms,prefill_residual_ms,prefill_cost_per_token,kv_bin
exp3,4,Group2,2879.0,1840.0,1039.0,0.3851,8566.6421,2874.0,89.8125,173.16666666666666,8393.475433333333,8.245083830606351,Mid KV
exp3,5,Group1,2766.0,1648.0,1118.0,1301.3681,15686.428999999998,2682.0,83.8125,186.33333333333331,15500.095666666664,14.030795169946332,Mid KV
exp3,5,Group1,1517.0,1248.0,269.0,0.045,2215.1119,1490.0,46.5625,44.83333333333333,2170.2785666666664,8.234616728624534,Mid KV
exp3,5,Group1,2032.0,992.0,1040.0,0.317,12426.3242,1948.0,60.875,173.33333333333331,12252.990866666665,11.948388653846154,Mid KV
exp3,5,Group1,2579.0,1536.0,1043.0,0.2338,12380.7406,2568.0,80.25,173.83333333333331,12206.907266666665,11.870316970278044,Mid KV
exp3,5,Group1,4309.0,3184.0,1125.0,0.0097,2191.0193,4225.0,132.03125,187.5,2003.5193,1.947572711111111,High KV
exp3,5,Group1,3135.0,2016.0,1119.0,0.217,12370.856200000002,3051.0,95.34375,186.5,12184.356200000002,11.055278105451297,Mid KV
exp3,5,Group2,3910.0,2864.0,1046.0,1301.3011,15655.8919,3905.0,122.03125,174.33333333333331,15481.558566666667,14.967391873804972,High KV
exp3,5,Group1,4757.0,3536.0,1221.0,1301.3844,15679.9369,4565.0,142.65625,203.5,15476.4369,12.841881162981164,High KV
exp3,5,Group2,4132.0,3104.0,1028.0,0.0247,935.5294,4127.0,128.96875,171.33333333333331,764.1960666666666,0.9100480544747082,High KV
exp3,5,Group2,4135.0,3088.0,1047.0,0.4442,12467.0206,4129.0,129.03125,174.5,12292.5206,11.907374021012416,High KV
exp3,5,Group1,3303.0,2192.0,1111.0,0.1823,12344.7876,3219.0,100.59375,185.16666666666666,12159.620933333334,11.1114199819982,High KV
exp3,5,Group2,4122.0,3088.0,1034.0,0.2502,12384.220599999999,4117.0,128.65625,172.33333333333331,12211.887266666665,11.977002514506768,High KV
exp3,5,Group2,2310.0,1360.0,950.0,0.0299,2212.1738,2305.0,72.03125,158.33333333333331,2053.8404666666665,2.328604,Mid KV
exp3,5,Group2,4134.0,3104.0,1030.0,0.2831,12399.464799999998,4129.0,129.03125,171.66666666666666,12227.798133333332,12.038315339805823,High KV
exp3,5,Group1,4111.0,3056.0,1055.0,1301.3182,15659.2393,4093.0,127.90625,175.83333333333331,15483.405966666665,14.842880853080567,High KV
exp3,5,Group1,4878.0,3760.0,1118.0,0.2997,12403.967100000002,4794.0,149.8125,186.33333333333331,12217.633766666668,11.094782737030412,High KV
exp3,5,Group2,3564.0,2528.0,1036.0,0.469,12470.814199999999,3558.0,111.1875,172.66666666666666,12298.147533333333,12.037465444015442,High KV
exp3,5,Group2,4131.0,3104.0,1027.0,0.1324,17004.7462,4124.0,128.875,171.16666666666666,16833.579533333334,16.557688607594937,High KV
exp3,5,Group2,4135.0,3104.0,1031.0,0.149,12343.268499999998,4130.0,129.0625,171.83333333333331,12171.435166666664,11.972132395732297,High KV
exp3,5,Group1,4504.0,3392.0,1112.0,0.3891,12440.2691,4420.0,138.125,185.33333333333331,12254.935766666666,11.187292356115108,High KV
exp3,5,Group1,4218.0,3104.0,1114.0,0.4249,12458.3315,4134.0,129.1875,185.66666666666666,12272.664833333334,11.183421454219031,High KV
exp3,5,Group2,3145.0,2112.0,1033.0,1301.4008,15701.001599999998,3140.0,98.125,172.16666666666666,15528.834933333332,15.199420716360114,High KV
exp3,5,Group1,2053.0,1712.0,341.0,0.2006,12370.2823,1969.0,61.53125,56.83333333333333,12313.448966666667,36.27648768328446,Mid KV
exp3,5,Group1,3747.0,2688.0,1059.0,1301.3352,15667.004500000001,3729.0,116.53125,176.5,15490.504500000001,14.794149669499529,High KV
exp3,5,Group2,3873.0,2832.0,1041.0,0.1657,12351.4584,3867.0,120.84375,173.5,12177.9584,11.864993659942362,High KV
exp3,5,Group2,1983.0,944.0,1039.0,1301.3518,15669.5882,1977.0,61.78125,173.16666666666666,15496.421533333334,15.081413089509143,Mid KV
exp3,5,Group1,3606.0,2864.0,742.0,0.2668,12396.472899999999,3433.0,107.28125,123.66666666666666,12272.806233333333,16.70683679245283,High KV
exp3,5,Group2,328.0,288.0,40.0,0.3342,12424.697900000001,323.0,10.09375,6.666666666666666,12418.031233333335,310.6174475,Low KV
exp3,5,Group2,2076.0,1952.0,124.0,0.0195,2197.8304,2070.0,64.6875,20.666666666666664,2177.1637333333333,17.72443870967742,Mid KV
exp3,5,Group2,378.0,320.0,58.0,0.4066,12461.168000000001,372.0,11.625,9.666666666666666,12451.501333333335,214.84772413793107,Low KV
exp3,5,Group1,1789.0,1440.0,349.0,0.369,12446.156400000002,1743.0,54.46875,58.166666666666664,12387.989733333336,35.66233925501433,Mid KV
exp3,5,Group2,1836.0,1760.0,76.0,0.3513,12439.6957,1830.0,57.1875,12.666666666666666,12427.029033333334,163.68020657894738,Mid KV
exp3,6,Group2,5162.0,4128.0,1034.0,0.0319,3829.6869,5157.0,161.15625,172.33333333333331,3657.3535666666667,3.703759090909091,High KV
exp3,6,Group1,2258.0,2032.0,226.0,2925.5435,19154.2507,2114.0,66.0625,37.666666666666664,19116.584033333333,84.75332168141593,Mid KV
exp3,6,Group1,1975.0,1776.0,199.0,0.2572,16657.6813,1875.0,58.59375,33.166666666666664,16624.514633333332,83.70694120603015,Mid KV
exp3,6,Group1,3469.0,2576.0,893.0,0.008,3807.0094000000004,3412.0,106.625,148.83333333333331,3658.176066666667,4.263168421052632,High KV
exp3,6,Group1,3834.0,3120.0,714.0,2925.4921,19145.6946,3690.0,115.3125,119.0,19026.6946,26.81469831932773,High KV
exp3,6,Group2,5165.0,4128.0,1037.0,0.3875,16721.527100000003,5160.0,161.25,172.83333333333331,16548.69376666667,16.124905593056898,High KV
exp3,6,Group1,1657.0,1504.0,153.0,0.0237,3824.5600000000004,1582.0,49.4375,25.5,3799.0600000000004,24.997124183006537,Mid KV
exp3,6,Group1,5948.0,4752.0,1196.0,0.3694,16716.613299999997,5783.0,180.71875,199.33333333333331,16517.279966666665,13.97710142140468,High KV
exp3,6,Group1,5040.0,3744.0,1296.0,0.4075,16744.4331,4773.0,149.15625,216.0,16528.4331,12.920087268518516,High KV
exp3,6,Group1,5479.0,4304.0,1175.0,0.4462,16762.520200000003,5335.0,166.71875,195.83333333333331,16566.68686666667,14.265974638297875,High KV
exp3,6,Group1,3223.0,2048.0,1175.0,0.1529,16603.951399999998,3079.0,96.21875,195.83333333333331,16408.118066666666,14.131022468085105,Mid KV
exp3,6,Group2,3341.0,2304.0,1037.0,0.0161,3801.4853999999996,3336.0,104.25,172.83333333333331,3628.652066666666,3.6658489874638374,High KV
exp3,6,Group2,4176.0,3136.0,1040.0,0.0468,929.5704000000001,4171.0,130.34375,173.33333333333331,756.2370666666668,0.8938176923076924,High KV
exp3,6,Group2,4596.0,3552.0,1044.0,0.2229,16628.2795,4590.0,143.4375,174.0,16454.2795,15.927470785440613,High KV
exp3,6,Group2,5153.0,4112.0,1041.0,0.0446,3852.4676000000004,5148.0,160.875,173.5,3678.9676000000004,3.7007373679154663,High KV
exp3,6,Group1,4089.0,3296.0,793.0,0.2398,16657.9887,3945.0,123.28125,132.16666666666666,16525.822033333334,21.006290920554857,High KV
exp3,6,Group2,381.0,320.0,61.0,0.2054,16627.406000000003,376.0,11.75,10.166666666666666,16617.239333333335,272.58042622950825,Low KV
exp3,6,Group2,3014.0,1984.0,1030.0,0.2746,16660.8363,3008.0,94.0,171.66666666666666,16489.16963333333,16.17556922330097,Mid KV
exp3,6,Group1,3936.0,2752.0,1184.0,0.1866,16613.6694,3792.0,118.5,197.33333333333331,16416.336066666667,14.03181537162162,High KV
exp3,6,Group1,6048.0,4864.0,1184.0,2925.5267,19156.5535,5904.0,184.5,197.33333333333331,18959.22016666667,16.179521537162163,High KV
exp3,6,Group1,5674.0,4496.0,1178.0,2925.4754,19134.8355,5530.0,172.8125,196.33333333333331,18938.50216666667,16.243493633276742,High KV
exp3,6,Group2,5162.0,4128.0,1034.0,0.3517,16701.1488,5157.0,161.15625,172.33333333333331,16528.815466666667,16.151981431334622,High KV
exp3,6,Group1,5388.0,4208.0,1180.0,0.334,16695.1624,5244.0,163.875,196.66666666666666,16498.495733333333,14.148442711864408,High KV
exp3,6,Group2,5167.0,4128.0,1039.0,0.4706,16766.7198,5161.0,161.28125,173.16666666666666,16593.55313333333,16.137362656400384,High KV
exp3,6,Group2,4941.0,3904.0,1037.0,0.4261,16740.853400000004,4936.0,154.25,172.83333333333331,16568.02006666667,16.14354233365478,High KV
exp3,6,Group1,4848.0,3600.0,1248.0,2925.561,19163.6369,4632.0,144.75,208.0,18955.6369,15.355478285256412,High KV
exp3,6,Group2,4905.0,3872.0,1033.0,2925.51,19146.596299999997,4899.0,153.09375,172.16666666666666,18974.42963333333,18.53494317521781,High KV
exp3,6,Group1,5404.0,4112.0,1292.0,0.1196,22093.4856,5137.0,160.53125,215.33333333333331,21878.152266666668,17.10022105263158,High KV
exp3,6,Group2,5166.0,4128.0,1038.0,0.3167,16680.6346,5160.0,161.25,173.0,16507.6346,16.069975529865125,High KV
exp3,6,Group2,2140.0,2080.0,60.0,0.2923,16675.0557,2134.0,66.6875,10.0,16665.0557,277.917595,Mid KV
exp3,6,Group2,1965.0,1824.0,141.0,0.1695,16608.9126,1959.0,61.21875,23.5,16585.4126,117.79370638297873,Mid KV
exp3,6,Group2,435.0,368.0,67.0,0.1362,16599.830599999998,429.0,13.40625,11.166666666666666,16588.66393333333,247.75866567164175,Low KV
exp3,7,Group2,5628.0,4592.0,1036.0,0.1727,26116.7568,5622.0,175.6875,172.66666666666666,25944.09013333333,25.20922471042471,High KV
exp3,7,Group2,2007.0,1968.0,39.0,0.0885,12139.9368,2001.0,62.53125,6.5,12133.4368,311.28043076923075,Mid KV
exp3,7,Group1,6791.0,5664.0,1127.0,0.0129,1535.8078,6700.0,209.375,187.83333333333331,1347.9744666666668,1.3627398402839397,High KV
exp3,7,Group1,4426.0,3824.0,602.0,0.0367,12060.9636,4335.0,135.46875,100.33333333333333,11960.630266666665,20.03482325581395,High KV
exp3,7,Group1,2407.0,2256.0,151.0,0.0592,221.3139,2316.0,72.375,25.166666666666664,196.14723333333333,1.4656549668874173,Mid KV
exp3,7,Group1,2263.0,1968.0,295.0,0.05,26062.282499999998,2150.0,67.1875,49.166666666666664,26013.11583333333,88.34672033898305,Mid KV
exp3,7,Group1,7165.0,6048.0,1117.0,0.0585,12081.3311,7074.0,221.0625,186.16666666666666,11895.164433333333,10.815873858549686,High KV
exp3,7,Group2,5971.0,4928.0,1043.0,0.0223,12039.923,5966.0,186.4375,173.83333333333331,11866.089666666667,11.54355033557047,High KV
exp3,7,Group2,5937.0,4896.0,1041.0,0.1549,26108.0813,5931.0,185.34375,173.5,25934.5813,25.07980912584054,High KV
exp3,7,Group1,3901.0,3216.0,685.0,0.0672,26060.4461,3810.0,119.0625,114.16666666666666,25946.279433333333,38.04444686131387,High KV
exp3,7,Group1,6347.0,5040.0,1307.0,0.0154,26040.595600000004,6066.0,189.5625,217.83333333333331,25822.762266666672,19.92394460596787,High KV
exp3,7,Group1,5894.0,4848.0,1046.0,0.0513,12083.564299999998,5874.0,183.5625,174.33333333333331,11909.230966666664,11.552164722753345,High KV
exp3,7,Group1,5053.0,3936.0,1117.0,0.3117,26188.1344,4962.0,155.0625,186.16666666666666,26001.96773333333,23.44506213070725,High KV
exp3,7,Group2,6198.0,5168.0,1030.0,0.0327,26044.053200000002,6192.0,193.5,171.66666666666666,25872.386533333334,25.285488543689322,High KV
exp3,7,Group1,4067.0,3456.0,611.0,0.1376,26099.6427,3871.0,120.96875,101.83333333333333,25997.80936666667,42.71627283142389,High KV
exp3,7,Group1,7087.0,5936.0,1151.0,0.0082,12014.1652,6974.0,217.9375,191.83333333333331,11822.331866666666,10.438023631624674,High KV
exp3,7,Group2,6197.0,5168.0,1029.0,0.248,26158.3039,6192.0,193.5,171.5,25986.8039,25.421092225461614,High KV
exp3,7,Group1,6711.0,5408.0,1303.0,0.015,12017.607,6430.0,200.9375,217.16666666666666,11800.440333333334,9.223029163468917,High KV
exp3,7,Group1,6595.0,5472.0,1123.0,0.0992,12142.803200000002,6504.0,203.25,187.16666666666666,11955.636533333336,10.812825645592167,High KV
exp3,7,Group2,6184.0,5152.0,1032.0,0.0844,26072.330100000003,6179.0,193.09375,172.0,25900.330100000003,25.263885755813956,High KV
exp3,7,Group2,6192.0,5168.0,1024.0,0.0294,12042.8029,6187.0,193.34375,170.66666666666666,11872.136233333335,11.76054970703125,High KV
exp3,7,Group2,4372.0,3328.0,1044.0,0.0806,12125.0015,4367.0,136.46875,174.0,11951.0015,11.613986111111112,High KV
exp3,7,Group2,4046.0,3008.0,1038.0,0.1199,26093.5902,4040.0,126.25,173.0,25920.5902,25.13833352601156,High KV
exp3,7,Group1,4951.0,4080.0,871.0,0.0444,12064.132300000001,4860.0,151.875,145.16666666666666,11918.965633333335,13.850898163031,High KV
exp3,7,Group2,6192.0,5152.0,1040.0,0.2123,26147.059599999997,6187.0,193.34375,173.33333333333331,25973.726266666665,25.14140346153846,High KV
exp3,7,Group1,2384.0,1648.0,736.0,0.2304,26148.5701,2253.0,70.40625,122.66666666666666,26025.903433333333,35.527948505434786,Mid KV
exp3,7,Group2,5207.0,4176.0,1031.0,0.2666,26163.8032,5202.0,162.5625,171.83333333333331,25991.969866666666,25.37711270611057,High KV
exp3,7,Group2,6195.0,5152.0,1043.0,0.2866,26180.1645,6190.0,193.4375,173.83333333333331,26006.331166666667,25.100828859060403,High KV
exp3,7,Group1,6505.0,5376.0,1129.0,0.1019,26072.359999999997,6414.0,200.4375,188.16666666666666,25884.19333333333,23.093321523472095,High KV
exp3,7,Group2,2163.0,2144.0,19.0,0.1911,26119.8366,2157.0,67.40625,3.1666666666666665,26116.66993333333,1374.728242105263,Mid KV
exp3,7,Group2,823.0,384.0,439.0,0.0729,12128.023500000001,818.0,25.5625,73.16666666666666,12054.856833333335,27.626477220956723,Low KV
exp3,7,Group2,492.0,432.0,60.0,0.0656,12089.6509,486.0,15.1875,10.0,12079.6509,201.49418166666666,Low KV
